Pt name,North,East,Elevation,HA,VA,SD,Time,Date,Code
base1,139819.574,409038.738,153.241,,,,16:01:58,2020-06-27,
ert1,139867.427,409108.465,153.199,,,,16:14:18,2020-06-27,
ert2,139867.512,409107.466,153.220,,,,16:14:35,2020-06-27,
ert3,139867.623,409106.471,153.241,,,,16:14:50,2020-06-27,
ert4,139867.696,409105.533,153.237,,,,16:15:09,2020-06-27,
ert5,139867.772,409104.546,153.251,,,,16:15:30,2020-06-27,
ert6,139867.834,409103.595,153.260,,,,16:15:44,2020-06-27,
ert7,139867.920,409102.597,153.268,,,,16:16:00,2020-06-27,
ert8,139867.995,409101.632,153.282,,,,16:16:10,2020-06-27,
ert9,139868.066,409100.666,153.288,,,,16:16:33,2020-06-27,
ert10,139868.167,409099.688,153.305,,,,16:16:55,2020-06-27,
ert11,139868.238,409098.687,153.302,,,,16:17:11,2020-06-27,
ert12,139868.311,409097.716,153.308,,,,16:17:26,2020-06-27,
ert13,139868.331,409096.696,153.322,,,,16:17:42,2020-06-27,
ert14,139868.475,409095.723,153.341,,,,16:17:57,2020-06-27,
ert15,139868.548,409094.681,153.345,,,,16:18:09,2020-06-27,
ert16,139868.589,409093.694,153.337,,,,16:18:27,2020-06-27,
ert17,139868.649,409092.677,153.356,,,,16:18:44,2020-06-27,
ert18,139868.726,409091.688,153.359,,,,16:18:56,2020-06-27,
ert19,139868.833,409090.703,153.374,,,,16:19:09,2020-06-27,
ert20,139868.887,409089.688,153.368,,,,16:19:23,2020-06-27,
ert21,139868.969,409088.655,153.373,,,,16:19:39,2020-06-27,
ert22,139869.036,409087.674,153.392,,,,16:19:53,2020-06-27,
ert23,139869.111,409086.652,153.384,,,,16:20:07,2020-06-27,
ert24,139869.191,409085.626,153.395,,,,16:20:23,2020-06-27,
ert25,139869.269,409084.608,153.382,,,,16:20:38,2020-06-27,
ert26,139869.339,409083.651,153.369,,,,16:20:53,2020-06-27,
ert27,139869.393,409082.691,153.366,,,,16:21:07,2020-06-27,
ert28,139869.499,409081.667,153.365,,,,16:21:28,2020-06-27,
ert29,139869.540,409080.704,153.364,,,,16:21:42,2020-06-27,
ert30,139869.621,409079.688,153.354,,,,16:21:55,2020-06-27,
ert31,139869.708,409078.699,153.340,,,,16:22:09,2020-06-27,
ert32,139869.754,409077.690,153.350,,,,16:22:23,2020-06-27,
ert33,139869.833,409076.687,153.339,,,,16:22:36,2020-06-27,
ert34,139869.919,409075.690,153.365,,,,16:22:51,2020-06-27,
ert35,139870.009,409074.699,153.338,,,,16:23:05,2020-06-27,
ert36,139870.050,409073.705,153.334,,,,16:23:20,2020-06-27,
ert37,139870.170,409072.738,153.342,,,,16:23:33,2020-06-27,
ert38,139870.208,409071.728,153.327,,,,16:23:47,2020-06-27,
ert39,139870.310,409070.754,153.360,,,,16:24:00,2020-06-27,
ert40,139870.364,409069.758,153.346,,,,16:24:13,2020-06-27,
ert41,139870.467,409068.753,153.350,,,,16:24:28,2020-06-27,
ert42,139870.525,409067.755,153.348,,,,16:24:42,2020-06-27,
ert43,139870.616,409066.759,153.368,,,,16:24:56,2020-06-27,
ert44,139870.666,409065.737,153.373,,,,16:25:11,2020-06-27,
ert45,139870.692,409064.732,153.361,,,,16:25:24,2020-06-27,
ert46,139870.740,409063.721,153.340,,,,16:25:38,2020-06-27,
ert47,139870.840,409062.730,153.350,,,,16:25:49,2020-06-27,
ert48,139870.871,409061.747,153.349,,,,16:26:01,2020-06-27,
ert49,139870.947,409060.754,153.357,,,,16:26:14,2020-06-27,
ert50,139870.995,409059.768,153.360,,,,16:26:33,2020-06-27,
ert51,139871.057,409058.808,153.371,,,,16:26:46,2020-06-27,
ert52,139871.112,409057.815,153.350,,,,16:26:59,2020-06-27,
ert53,139871.184,409056.806,153.376,,,,16:27:13,2020-06-27,
ert54,139871.261,409055.813,153.341,,,,16:27:34,2020-06-27,
ert55,139871.328,409054.772,153.357,,,,16:27:48,2020-06-27,
ert56,139871.398,409053.760,153.363,,,,16:28:00,2020-06-27,
ert57,139871.463,409052.789,153.350,,,,16:28:13,2020-06-27,
ert58,139871.531,409051.802,153.348,,,,16:28:26,2020-06-27,
ert59,139871.574,409050.802,153.352,,,,16:28:39,2020-06-27,
ert60,139871.650,409049.805,153.354,,,,16:28:54,2020-06-27,
ert61,139871.724,409048.838,153.420,,,,16:29:07,2020-06-27,
ert62,139871.784,409047.874,153.375,,,,16:29:18,2020-06-27,
ert63,139871.852,409046.879,153.365,,,,16:29:30,2020-06-27,
ert64,139871.926,409045.910,153.350,,,,16:29:40,2020-06-27,
ert65,139871.990,409044.927,153.360,,,,16:29:54,2020-06-27,
ert66,139872.074,409043.949,153.363,,,,16:30:05,2020-06-27,
ert67,139872.137,409042.930,153.366,,,,16:30:18,2020-06-27,
ert68,139872.195,409041.948,153.364,,,,16:30:41,2020-06-27,
ert69,139872.296,409040.956,153.362,,,,16:30:56,2020-06-27,
ert70,139872.362,409039.943,153.367,,,,16:31:08,2020-06-27,
ert71,139872.474,409038.950,153.347,,,,16:31:19,2020-06-27,
ert72,139872.532,409037.963,153.345,,,,16:31:33,2020-06-27,
ert73,139872.607,409036.937,153.351,,,,16:31:47,2020-06-27,
ert74,139872.704,409035.923,153.369,,,,16:32:01,2020-06-27,
ert75,139872.779,409034.915,153.375,,,,16:32:13,2020-06-27,
ert76,139872.842,409033.904,153.360,,,,16:32:25,2020-06-27,
ert77,139872.920,409032.943,153.372,,,,16:32:37,2020-06-27,
ert78,139873.005,409031.947,153.365,,,,16:32:51,2020-06-27,
ert79,139873.072,409030.952,153.383,,,,16:33:05,2020-06-27,
ert80,139873.146,409029.960,153.360,,,,16:33:20,2020-06-27,
ert81,139873.234,409028.966,153.377,,,,16:33:33,2020-06-27,
ert82,139873.313,409027.966,153.362,,,,16:33:46,2020-06-27,
ert83,139873.390,409026.970,153.359,,,,16:33:58,2020-06-27,
ert84,139873.478,409025.968,153.372,,,,16:34:11,2020-06-27,
ert85,139873.508,409024.968,153.398,,,,16:34:24,2020-06-27,
ert86,139873.580,409023.974,153.384,,,,16:34:40,2020-06-27,
ert87,139873.683,409022.978,153.402,,,,16:34:52,2020-06-27,
ert88,139873.778,409021.994,153.405,,,,16:35:08,2020-06-27,
ert89,139873.755,409021.022,153.418,,,,16:35:23,2020-06-27,
ert90,139873.883,409020.044,153.430,,,,16:35:36,2020-06-27,
ert91,139873.937,409019.039,153.419,,,,16:35:50,2020-06-27,
ert92,139873.993,409018.048,153.410,,,,16:36:04,2020-06-27,
ert93,139874.101,409017.084,153.432,,,,16:36:18,2020-06-27,
ert94,139874.193,409016.099,153.430,,,,16:36:37,2020-06-27,
ert95,139874.237,409015.108,153.431,,,,16:36:51,2020-06-27,
ert96,139874.319,409014.107,153.452,,,,16:37:05,2020-06-27,
ert97,139862.873,409019.701,153.198,,,,16:37:37,2020-06-27,
ert98,139863.814,409019.829,153.239,,,,16:37:52,2020-06-27,
ert99,139864.830,409019.931,153.259,,,,16:38:06,2020-06-27,
ert100,139865.803,409020.037,153.270,,,,16:38:19,2020-06-27,
ert101,139866.802,409020.215,153.282,,,,16:38:33,2020-06-27,
ert102,139867.731,409020.338,153.301,,,,16:38:46,2020-06-27,
ert103,139868.738,409020.454,153.356,,,,16:38:59,2020-06-27,
ert104,139869.734,409020.545,153.361,,,,16:39:12,2020-06-27,
ert105,139870.725,409020.678,153.372,,,,16:39:26,2020-06-27,
ert106,139871.762,409020.786,153.393,,,,16:39:41,2020-06-27,
ert107,139872.745,409020.908,153.391,,,,16:40:07,2020-06-27,
ert108,139874.708,409021.094,153.414,,,,16:40:21,2020-06-27,
ert109,139875.704,409021.256,153.405,,,,16:40:37,2020-06-27,
ert110,139876.700,409021.380,153.397,,,,16:40:50,2020-06-27,
ert111,139877.668,409021.489,153.371,,,,16:41:02,2020-06-27,
ert112,139878.654,409021.601,153.344,,,,16:41:16,2020-06-27,
ert113,139879.616,409021.722,153.340,,,,16:41:28,2020-06-27,
ert114,139880.631,409021.830,153.370,,,,16:41:41,2020-06-27,
ert115,139881.620,409021.906,153.359,,,,16:41:53,2020-06-27,
ert116,139882.669,409021.981,153.295,,,,16:42:05,2020-06-27,
ert117,139883.620,409022.091,153.268,,,,16:42:17,2020-06-27,
ert118,139884.634,409022.164,153.235,,,,16:42:30,2020-06-27,
ert119,139885.611,409022.237,153.238,,,,16:42:42,2020-06-27,
ert120,139861.529,409039.916,153.209,,,,16:47:18,2020-06-27,
ert121,139862.521,409040.014,153.273,,,,16:47:51,2020-06-27,
ert122,139863.539,409040.065,153.276,,,,16:48:12,2020-06-27,
ert123,139864.490,409040.169,153.310,,,,16:48:25,2020-06-27,
ert124,139865.479,409040.292,153.318,,,,16:48:38,2020-06-27,
ert125,139866.470,409040.392,153.321,,,,16:48:51,2020-06-27,
ert126,139867.447,409040.477,153.344,,,,16:49:07,2020-06-27,
ert127,139868.432,409040.582,153.346,,,,16:49:20,2020-06-27,
ert128,139869.397,409040.641,153.362,,,,16:49:33,2020-06-27,
ert129,139870.363,409040.729,153.367,,,,16:49:47,2020-06-27,
ert130,139871.350,409040.836,153.365,,,,16:50:00,2020-06-27,
ert131,139873.282,409041.047,153.354,,,,16:50:14,2020-06-27,
ert132,139874.285,409041.098,153.352,,,,16:50:26,2020-06-27,
ert133,139875.252,409041.180,153.356,,,,16:50:40,2020-06-27,
ert134,139876.236,409041.297,153.325,,,,16:50:52,2020-06-27,
ert135,139877.227,409041.392,153.324,,,,16:51:04,2020-06-27,
ert136,139878.208,409041.462,153.329,,,,16:51:16,2020-06-27,
ert137,139879.205,409041.525,153.306,,,,16:51:29,2020-06-27,
ert138,139880.177,409041.594,153.279,,,,16:51:43,2020-06-27,
ert139,139881.177,409041.680,153.253,,,,16:51:56,2020-06-27,
ert140,139882.175,409041.759,153.228,,,,16:52:10,2020-06-27,
ert141,139883.143,409041.829,153.218,,,,16:52:24,2020-06-27,
ert142,139884.120,409041.921,153.177,,,,16:52:39,2020-06-27,
ert143,139860.040,409059.566,153.168,,,,16:54:05,2020-06-27,
ert144,139861.071,409059.711,153.213,,,,16:54:17,2020-06-27,
ert145,139862.036,409059.793,153.234,,,,16:54:34,2020-06-27,
ert146,139863.025,409059.893,153.264,,,,16:54:47,2020-06-27,
ert147,139864.020,409059.993,153.278,,,,16:55:01,2020-06-27,
ert148,139865.000,409060.112,153.290,,,,16:55:14,2020-06-27,
ert149,139865.983,409060.214,153.325,,,,16:55:27,2020-06-27,
ert150,139866.977,409060.352,153.312,,,,16:55:41,2020-06-27,
ert151,139867.956,409060.418,153.359,,,,16:55:54,2020-06-27,
ert152,139868.926,409060.543,153.331,,,,16:56:06,2020-06-27,
ert153,139869.920,409060.651,153.338,,,,16:56:19,2020-06-27,
ert154,139871.890,409060.858,153.323,,,,16:56:33,2020-06-27,
ert155,139872.890,409061.000,153.329,,,,16:56:49,2020-06-27,
ert156,139873.857,409061.070,153.315,,,,16:57:03,2020-06-27,
ert157,139874.843,409061.173,153.308,,,,16:57:19,2020-06-27,
ert158,139875.813,409061.250,153.303,,,,16:57:33,2020-06-27,
ert159,139876.802,409061.338,153.303,,,,16:57:45,2020-06-27,
ert160,139877.821,409061.450,153.284,,,,16:57:58,2020-06-27,
ert161,139878.815,409061.560,153.285,,,,16:58:16,2020-06-27,
ert162,139879.799,409061.641,153.259,,,,16:58:31,2020-06-27,
ert163,139880.792,409061.718,153.237,,,,16:58:46,2020-06-27,
ert164,139881.784,409061.810,153.201,,,,16:58:58,2020-06-27,
ert165,139882.776,409061.915,153.164,,,,16:59:13,2020-06-27,
ert166,139883.758,409061.986,153.140,,,,16:59:29,2020-06-27,
ert167,139858.570,409079.774,153.096,,,,17:00:22,2020-06-27,
ert168,139859.544,409079.855,153.135,,,,17:00:36,2020-06-27,
ert169,139860.524,409079.940,153.191,,,,17:00:50,2020-06-27,
ert170,139861.535,409080.016,153.215,,,,17:01:02,2020-06-27,
ert171,139862.541,409080.093,153.240,,,,17:01:15,2020-06-27,
ert172,139863.535,409080.139,153.270,,,,17:01:28,2020-06-27,
ert173,139864.565,409080.252,153.270,,,,17:01:40,2020-06-27,
ert174,139865.548,409080.336,153.294,,,,17:01:52,2020-06-27,
ert175,139866.553,409080.413,153.314,,,,17:02:04,2020-06-27,
ert176,139867.511,409080.533,153.332,,,,17:02:16,2020-06-27,
ert177,139868.495,409080.651,153.323,,,,17:02:29,2020-06-27,
ert178,139870.472,409080.759,153.323,,,,17:02:44,2020-06-27,
ert179,139871.489,409080.827,153.324,,,,17:02:56,2020-06-27,
ert180,139872.516,409080.912,153.324,,,,17:03:09,2020-06-27,
ert181,139873.514,409081.025,153.306,,,,17:03:20,2020-06-27,
ert182,139874.498,409081.095,153.302,,,,17:03:32,2020-06-27,
ert183,139875.478,409081.148,153.282,,,,17:03:44,2020-06-27,
ert184,139876.459,409081.272,153.266,,,,17:03:56,2020-06-27,
ert185,139877.471,409081.346,153.241,,,,17:04:09,2020-06-27,
ert186,139878.462,409081.383,153.209,,,,17:04:23,2020-06-27,
ert187,139879.448,409081.464,153.187,,,,17:04:35,2020-06-27,
ert188,139880.448,409081.516,153.152,,,,17:04:50,2020-06-27,
ert189,139881.409,409081.587,153.075,,,,17:05:04,2020-06-27,
ert190,139858.047,409100.482,153.070,,,,17:07:18,2020-06-27,
ert191,139859.037,409100.437,153.129,,,,17:07:32,2020-06-27,
ert192,139860.041,409100.442,153.188,,,,17:07:48,2020-06-27,
ert193,139861.003,409100.484,153.210,,,,17:08:00,2020-06-27,
ert194,139862.011,409100.533,153.248,,,,17:08:16,2020-06-27,
ert195,139862.979,409100.523,153.265,,,,17:08:27,2020-06-27,
ert196,139864.034,409100.565,153.277,,,,17:08:42,2020-06-27,
ert197,139865.046,409100.606,153.274,,,,17:08:58,2020-06-27,
ert198,139866.045,409100.601,153.272,,,,17:09:10,2020-06-27,
ert199,139867.032,409100.648,153.278,,,,17:09:22,2020-06-27,
ert200,139868.993,409100.650,153.255,,,,17:09:35,2020-06-27,
ert201,139870.015,409100.710,153.234,,,,17:09:53,2020-06-27,
ert202,139871.009,409100.768,153.225,,,,17:10:07,2020-06-27,
ert203,139871.969,409100.766,153.210,,,,17:10:20,2020-06-27,
ert204,139872.989,409100.796,153.218,,,,17:10:32,2020-06-27,
ert205,139873.955,409100.792,153.182,,,,17:10:45,2020-06-27,
ert206,139874.959,409100.809,153.143,,,,17:10:57,2020-06-27,
ert207,139875.937,409100.812,153.097,,,,17:11:13,2020-06-27,
ert208,139876.937,409100.907,153.063,,,,17:11:51,2020-06-27,
ert209,139877.929,409100.892,153.008,,,,17:12:10,2020-06-27,
ert210,139878.926,409100.939,152.955,,,,17:12:25,2020-06-27,
ert211,139879.913,409101.039,152.887,,,,17:12:41,2020-06-27,
